Code_AIOT,Nom_usuel,Service_AI,Sous-servi,Equipe_AIO,Code_posta,Adresse_si,Commune_si,insee,latitude,longitude,result_lab,result_sco,result_s_1,result_typ,result_id,result_hou,result_nam,result_str,result_pos,result_cit,result_con,result_c_1,result_old,result_o_1,result_dis,result_sta
6413958,CARREFOUR STATION SERVICE,DREAL PACA,UD 13,Equipe Aix en Provence,13100,ZAC de la Pioline BP 11,AIX-EN-PROVENCE,13001,43.527745,5.445807,Rue de la Couronne 13100 Aix-en-Provence,0.430252749445676,0.416524895104895,street,13001_0740,,Rue de la Couronne,Rue de la Couronne,13100.0,Aix-en-Provence,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13001.0,,,,ok
6414110,Inconnu (plainte D) MASSIF DE L'ARBOIS,DREAL PACA,UD 13,Pôle Déchet Matériau,13290,-,AIX-EN-PROVENCE,13001,43.502168,5.327784,Route de la Tour d'Arbois 13290 Aix-en-Provence,0.531245353535354,,street,13001_2975,,Route de la Tour d'Arbois,Route de la Tour d'Arbois,13290.0,Aix-en-Provence,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13001.0,,,,ok
6406223,SYDEVOM de Allos,DREAL PACA,UD 04-05,Pôle Territorial 04,4260,Zone Artisanale Lieudit La Digue,ALLOS,4006,44.225055,6.632362,Plan Est Zone Artisanale 04260 Allos,0.400618888888889,,street,04006_0097,,Plan Est Zone Artisanale,Plan Est Zone Artisanale,4260.0,Allos,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4006.0,,,,ok
6409607,VAL D'ALLOS LOISIRS DEVELOPPEMENT,DREAL PACA,UD 04-05,Pôle Territorial 04,4260,-,ALLOS,4006,44.24794,6.628072,Lotissement Pelat 04260 Allos,0.349079623824451,0.333409696969697,street,04006_A053,,Lotissement Pelat,Lotissement Pelat,4260.0,Allos,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4006.0,,,,ok
6413962,Déchetterie Antibes (UNIVALOM),DREAL PACA,UD 06,Pôle DACEN,6600,Rue Henri Laugier,ANTIBES,6004,43.605903,7.075866,Rue Henri Laugier 06600 Antibes,0.478976783216783,,street,06004_1571,,Rue Henri Laugier,Rue Henri Laugier,6600.0,Antibes,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6004.0,,,,ok
6413836,MONACO MARINE,DREAL PACA,UD 06,Pôle ERASO,6160,PORT VAUBAN,ANTIBES,6004,43.582996,7.123088,Rond-point Vauban 06600 Antibes,0.485527272727273,0.450162649903288,locality,06004_3551,,Rond-point Vauban,,6600.0,Antibes,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6004.0,,,,ok
6400297,VALOMED,DREAL PACA,UD 06,Pôle DACEN,6160,Route de Grasse lieu-dit font de cine,ANTIBES,6004,43.594589,7.093774,Route de Grasse 06600 Antibes,0.444138741258741,0.400712121212121,street,06004_1450,,Route de Grasse,Route de Grasse,6600.0,Antibes,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6004.0,,,,ok
6413867,DECHETERIE AVIGNON COURTINE (COGA),DREAL PACA,UD 84,Unité déchets,84097,Chemin de Courtine,AVIGNON,84007,43.939212,4.79103,Chemin de Courtine 84000 Avignon,0.426434343434343,0.30672449197861,street,84007_1590,,Chemin de Courtine,Chemin de Courtine,84000.0,Avignon,"84, Vaucluse, Provence-Alpes-Côte d'Azur",84007.0,,,,ok
6408536,AIR TOTAL - Aéroport Avignon-Provence,DREAL PACA,UD 84,Unité risques accidentels,84000,335  Avenue Clément Ader MONTFAVET,AVIGNON,84007,43.906685,4.896488,335 Avenue Clément Ader 84000 Avignon,0.431392644628099,0.339312374227714,housenumber,84007_g5s5c9_00335,335,335 Avenue Clément Ader,Avenue Clément Ader,84000.0,Avignon,"84, Vaucluse, Provence-Alpes-Côte d'Azur",84007.0,,,,ok
6406228,SYDEVOM (ex Commune de Banon),DREAL PACA,UD 04-05,Pôle Risque,4150,RD 51 - lieu-dit LE SERRE,BANON,4018,44.032305,5.627208,Lieu Dit le Serre 04150 Banon,0.411901550802139,0.281403333333333,street,04018_taml9h,,Lieu Dit le Serre,Lieu Dit le Serre,4150.0,Banon,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4018.0,,,,ok
6412511,ISDI Comunauté de Haute de Provence,DREAL PACA,UD 04-05,Pôle Territorial 04,4150,D 51 Lieu dit Le bas Serre Les Combettes (en limite de la commune de Montsalier),BANON,4018,44.032305,5.627208,Lieu Dit le Serre 04150 Banon,0.231879507286607,0.186037914438503,street,04018_taml9h,,Lieu Dit le Serre,Lieu Dit le Serre,4150.0,Banon,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4018.0,,,,ok
6411341,ELEVAGE DE L'ETANG DU VERT,DDCSPP 04,SPAAE 04,SPAAE,4150,Combe de Vaux Route de Carniol,BANON,4018,44.002396,5.622211,Route de Carniol 04150 Banon,0.370024422604423,0.330355749385749,street,04018_0090,,Route de Carniol,Route de Carniol,4150.0,Banon,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4018.0,,,,ok
6413841,CARRIERE VICAT MARNES,DREAL PACA,UD 06,Pôle DACEN,6440,LA GRAVE DE PEILLE,BLAUSASC,6019,,,,,,,,,,,,,,,,,,not-found
6406601,EXP  VICAT,DREAL PACA,UD 06,Pôle DACEN,6440,lieu-dit La Couala,BLAUSASC,6019,43.806748,7.363287,Place de la Victoire 06440 Blausasc,0.370903333333333,0.36260064516129,street,06019_0055,,Place de la Victoire,Place de la Victoire,6440.0,Blausasc,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6019.0,,,,ok
6401192,CARRIERE VICAT CLUES,DREAL PACA,UD 06,Pôle DACEN,6440,La Grave de Peille,BLAUSASC,6019,,,,,,,,,,,,,,,,,,not-found
6402075,CARRIERE SOTEC - Baguier,DREAL PACA,UD 83,Pôle Carrières - déchets,83230,Baguier,BORMES-LES-MIMOSAS,83019,43.153028,6.345366,Route du Baguier 83230 Bormes-les-Mimosas,0.516578650137741,0.508797878787879,street,83019_0063,,Route du Baguier,Route du Baguier,83230.0,Bormes-les-Mimosas,"83, Var, Provence-Alpes-Côte d'Azur",83019.0,,,,ok
6401992,CARRIERE SOTEC - Coste Dreche,DREAL PACA,UD 83,Pôle Carrières - déchets,83230,466 chemin du Landon BP26,BORMES-LES-MIMOSAS,83019,43.157026,6.347716,466 Chemin du Landon 83230 Bormes-les-Mimosas,0.529536801752464,,housenumber,83019_1021_00466,466,466 Chemin du Landon,Chemin du Landon,83230.0,Bormes-les-Mimosas,"83, Var, Provence-Alpes-Côte d'Azur",83019.0,,,,ok
6414066,ENTREPOT SUN LOG - NICOPOLIS - LOT A,DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,83170,ZAC NICOPOLIS,BRIGNOLES,83023,43.395358,6.141662,Z.A.C. Nicopolis 83170 Brignoles,0.411512819499341,0.37831608305275,locality,83023_A021,,Z.A.C. Nicopolis,,83170.0,Brignoles,"83, Var, Provence-Alpes-Côte d'Azur",83023.0,,,,ok
6414067,ENTREPOT SUN LOG - NICOPOLIS - Lot B,DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,83170,ZAC NICOPOLIS,BRIGNOLES,83023,43.395358,6.141662,Z.A.C. Nicopolis 83170 Brignoles,0.375512893725992,0.363260376940133,locality,83023_A021,,Z.A.C. Nicopolis,,83170.0,Brignoles,"83, Var, Provence-Alpes-Côte d'Azur",83023.0,,,,ok
6410680,IDEX VAR BIOMASSE (IVB),DREAL PACA,UD 83,Pôle Carrières - déchets,83170,Rue Vermentino Pole d'Activités de Nicopolis,BRIGNOLES,83023,43.398182,6.140027,Zone d’Amenagement Nicopolis 83170 Brignoles,0.349685102040816,0.345636666666667,street,83023_ryjpyf,,Zone d’Amenagement Nicopolis,Zone d’Amenagement Nicopolis,83170.0,Brignoles,"83, Var, Provence-Alpes-Côte d'Azur",83023.0,,,,ok
6413694,OTTAVIANI & FILS,DREAL PACA,UD 83,Pôle Carrières - déchets,83170,ZAC DE NICOPOLIS RUE DE LA CREATION,BRIGNOLES,83023,43.406249,6.058026,Rue Ottaviani 83170 Brignoles,0.396117272727273,0.391298767123288,street,83023_0535,,Rue Ottaviani,Rue Ottaviani,83170.0,Brignoles,"83, Var, Provence-Alpes-Côte d'Azur",83023.0,,,,ok
6411235,Déchetterie  Les CAUCOURS,DREAL PACA,UD 06,Pôle DACEN,6800,Les Caucours,CAGNES-SUR-MER,6027,43.677106,7.142595,Chemin des Caucours 06800 Cagnes-sur-Mer,0.517752727272727,,street,06027_0570,,Chemin des Caucours,Chemin des Caucours,6800.0,Cagnes-sur-Mer,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6027.0,,,,ok
6413206,STEP CAGNES/MER - SYMISCA,DREAL PACA,UD 06,Pôle ERASO,6800,8 Avenue de la Gare,CAGNES-SUR-MER,6027,43.658007,7.14787,Avenue de la Gare 06800 Cagnes-sur-Mer,0.549818076416337,0.544768425096031,street,06027_1370,,Avenue de la Gare,Avenue de la Gare,6800.0,Cagnes-sur-Mer,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6027.0,,,,ok
6410660,ACCUMULATEURS DU SUD-EST,DREAL PACA,UD 06,Pôle DACEN,6510,1405 route de la Grave Z.I.,CARROS,6033,43.77703,7.20873,1405 Route de la ZA de la Grave 06510 Carros,0.505550303030303,0.263566796536797,housenumber,06033_0319_01405,1405,1405 Route de la ZA de la Grave,Route de la ZA de la Grave,6510.0,Carros,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6033.0,,,,ok
6401179,GRIESSER FRANCE,DREAL PACA,UD 06,Pôle ERASO,6510,ZI - 1ère avenue BP 96,CARROS,6033,43.790482,7.209284,1ère Avenue 06510 Carros,0.443523569023569,0.337545064935065,street,06033_oj2esm,,1ère Avenue,1ère Avenue,6510.0,Carros,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6033.0,,,,ok
6411245,SAFETY-KLEEN France,DREAL PACA,UD 06,Pôle DACEN,6510,AV ZI 5EME AVENUE LID 14EME RUE,CARROS,6033,43.796556,7.196833,5ème Avenue 06510 Carros,0.354435757575758,0.31151279314888,street,06033_7iknqv,,5ème Avenue,5ème Avenue,6510.0,Carros,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6033.0,,,,ok
6414160,VIRBAC 1,DDPP 06,SA,SA,6510,1iere avenue  2065M LID,CARROS,6033,43.77854,7.196613,Route Métropolitaine 1 06510 Carros,0.292098870523416,,street,06033_0211,,Route Métropolitaine 1,Route Métropolitaine 1,6510.0,Carros,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6033.0,,,,ok
6409802,A SUPPRIMER,DREAL PACA,UD 06,Pôle DACEN,6670,1022  route départementale 6202,CASTAGNIERS,6034,43.792857,7.2306,Route de Castagniers 06670 Castagniers,0.397015804195804,0.385124545454545,street,06034_0215,,Route de Castagniers,Route de Castagniers,6670.0,Castagniers,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6034.0,,,,ok
6408764,GARAGE DU MOURIEZ (sté d'exploitation),DREAL PACA,UD 06,Pôle DACEN,6670,1022 Route de Grenoble,CASTAGNIERS,6034,43.781914,7.217932,Route de Grenoble 06670 Castagniers,0.421155587583148,,street,06034_0227,,Route de Grenoble,Route de Grenoble,6670.0,Castagniers,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6034.0,,,,ok
6402803,CHENIL MUNICIPAL,DDCSPP 04,SPAAE 04,SPAAE,4000,Champtercier Route de Barles,DIGNE-LES-BAINS,4070,44.077879,6.176093,Route de Champtercier 04000 Digne-les-Bains,0.588524848484848,0.509252727272727,street,04070_0335,,Route de Champtercier,Route de Champtercier,4000.0,Digne-les-Bains,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4070.0,,,,ok
6402805,RESERVE GEOLOGIQUE DE HAUTE PROVENCE,DDCSPP 04,SPAAE 04,SPAAE,4000,AQUARIUM MARIN QUARTIER SAINT BENOIT,DIGNE-LES-BAINS,4070,44.104035,6.229776,avenue saint-benoît 04000 Digne-les-Bains,0.393537290552585,0.370820150125104,street,04070_1409,,avenue saint-benoît,avenue saint-benoît,4000.0,Digne-les-Bains,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4070.0,,,,ok
6406218,SYDEVOM de Digne les Bains (PIZZORNO),DREAL PACA,UD 04-05,Pôle Territorial 04,4000,Zone St Christophe,DIGNE-LES-BAINS,4070,44.076277,6.187304,avenue de saint-christophe 04000 Digne-les-Bains,0.457464958677686,,street,04070_0384,,avenue de saint-christophe,avenue de saint-christophe,4000.0,Digne-les-Bains,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4070.0,,,,ok
6409920,GNVERT,DREAL PACA,UD 06,Pôle ERASO,6340,3  avenue Jean Moulin Plan du Marquis,DRAP,6054,43.747415,7.318749,Plan du Marquis 06340 Drap,0.422239830508475,,street,06054_B039,,Plan du Marquis,Plan du Marquis,6340.0,Drap,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6054.0,,,,ok
6412331,SINC - SLM,DREAL PACA,UD 06,Pôle DACEN,6340,Pont de Peille Route de Borghéas,DRAP,6054,43.767454,7.330892,Pont de Peille 06340 Drap,0.42164966507177,0.336937138599106,street,06054_uc5azj,,Pont de Peille,Pont de Peille,6340.0,Drap,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6054.0,,,,ok
6402843,COMMUNE DE FORCALQUIER,DREAL PACA,SPR,Unité ICPE,4300,Fontsienne,FORCALQUIER,4088,43.976717,5.77632,Route de Fontienne 04300 Forcalquier,0.491820253353204,0.402853085399449,street,04088_0018,,Route de Fontienne,Route de Fontienne,4300.0,Forcalquier,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4088.0,,,,ok
6407536,SITA SUD Forcalquier,DREAL PACA,UD 04-05,Pôle Territorial 04,4300,ZA les Chalus,FORCALQUIER,4088,43.957301,5.798051,Avenue des Chalus 04300 Forcalquier,0.414663636363636,,street,04088_1177,,Avenue des Chalus,Avenue des Chalus,4300.0,Forcalquier,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4088.0,,,,ok
6412349,CUSHMAN&WAKEFILED (exFPGL-A),DREAL PACA,UD 13,Pôle Chronique Risque,13270,Lieu-dit La Feuillane,FOS-SUR-MER,13039,43.472655,4.893653,La Feuillane 13270 Fos-sur-Mer,0.413337003841229,0.404947540106952,street,13039_wkd2kn,,La Feuillane,La Feuillane,13270.0,Fos-sur-Mer,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13039.0,,,,ok
6405412,ENGIE Thermique France,DREAL PACA,UD 13,Pôle Seveso,13771,Centrale Cycofos Chez ARCELORMITTAL - RP 546,FOS-SUR-MER,13039,43.436097,4.942117,Rue François Sanchez 13270 Fos-sur-Mer,0.294715693296602,0.271049783978398,street,13039_2769,,Rue François Sanchez,Rue François Sanchez,13270.0,Fos-sur-Mer,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13039.0,,,,ok
6412827,GEODIS CL RHONE-ALPES,DREAL PACA,UD 13,Pôle Chronique Risque,13270,Lieu-dit de La Feuillane,FOS-SUR-MER,13039,43.474918,4.892329,Lotissement de la Feuillane 13270 Fos-sur-Mer,0.457259953379953,0.44482342312009,street,13039_A564,,Lotissement de la Feuillane,Lotissement de la Feuillane,13270.0,Fos-sur-Mer,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13039.0,,,,ok
6413148,IVANHOE LOGISTIQUE FOS,DREAL PACA,UD 13,Pôle Chronique Risque,13270,ZONE INDUSTRIEL DE LA FEUILLANE ADEO CONTINENTAL GRAND FOS,FOS-SUR-MER,13039,43.472793,4.891925,Zone Industrielle la Feuillane 13270 Fos-sur-Mer,0.437941183533448,,street,13039_o4jpcb,,Zone Industrielle la Feuillane,Zone Industrielle la Feuillane,13270.0,Fos-sur-Mer,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13039.0,,,,ok
6410596,DEPÔT EXPLOSIFS - Isola (parcelle G-920),DREAL PACA,UD 06,Pôle ERASO,6420,lieu-dit Adrech en Barris parcelle G-920 (ex G-713),ISOLA,6073,44.186293,7.05024,Rue de la place Vieille 06420 Isola,0.23070852775543,0.221703824733825,street,06073_0140,,Rue de la place Vieille,Rue de la place Vieille,6420.0,Isola,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6073.0,,,,ok
6409784,Déchetterie Isola (MNCA),DREAL PACA,UD 06,Pôle DACEN,6420,Quai de transit d'Isola quartier Trériou,ISOLA,6073,44.186239,7.051356,Rue de la Liberté 06420 Isola,0.247980661157025,0.234179302325581,street,06073_0100,,Rue de la Liberté,Rue de la Liberté,6420.0,Isola,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6073.0,,,,ok
6413853,GALVA TECH La Farlède,DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,83210,170 avenue Pierre Gilles de Gennes,LA FARLEDE,83054,43.158836,6.051861,170 Rue Pierre Gilles de Gennes 83210 La Farlède,0.556898181818182,,housenumber,83054_0252_00170,170,170 Rue Pierre Gilles de Gennes,Rue Pierre Gilles de Gennes,83210.0,La Farlède,"83, Var, Provence-Alpes-Côte d'Azur",83054.0,,,,ok
6413417,TCP,DREAL PACA,UD 83,Pôle Carrières - déchets,83210,329 rue du Docteur Calmette,LA FARLEDE,83054,43.151399,6.043455,329 Rue du Docteur Calmette 83210 La Farlède,0.789863413379074,,housenumber,83054_0092_00329,329,329 Rue du Docteur Calmette,Rue du Docteur Calmette,83210.0,La Farlède,"83, Var, Provence-Alpes-Côte d'Azur",83054.0,,,,ok
6413795,SAS SAUVAN et FILS,DREAL PACA,UD 06,Pôle ERASO,6550,420 Chemin de la Levade,LA ROQUETTE-SUR-SIAGNE,6108,43.578433,6.940911,420 Chemin de la Lévade 06550 La Roquette-sur-Siagne,0.662891483253588,,housenumber,06108_0180_00420,420,420 Chemin de la Lévade,Chemin de la Lévade,6550.0,La Roquette-sur-Siagne,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6108.0,,,,ok
6410080,SOFOVAR,DREAL PACA,UD 06,Pôle DACEN,6550,1010 Chemin de la levade,LA ROQUETTE-SUR-SIAGNE,6108,43.573493,6.941319,1010 Chemin de la Lévade 06550 La Roquette-sur-Siagne,0.769097079889807,,housenumber,06108_0180_01010,1010,1010 Chemin de la Lévade,Chemin de la Lévade,6550.0,La Roquette-sur-Siagne,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6108.0,,,,ok
6410239,A SUPPRIMER,DREAL PACA,UD 06,Pôle DACEN,6340,A SUPPRIMER,LA TRINITE,6149,43.740662,7.318921,Rue Simon Rouvier 06340 La Trinité,0.379991866028708,0.374815969125214,street,06149_0815,,Rue Simon Rouvier,Rue Simon Rouvier,6340.0,La Trinité,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6149.0,,,,ok
6408730,AUCAR,DREAL PACA,UD 06,Pôle DACEN,6340,16 rue du stade,LA TRINITE,6149,43.733464,7.304052,16 Rue du Stade 06340 La Trinité,0.702297484143763,,housenumber,06149_0cstw7_00016,16,16 Rue du Stade,Rue du Stade,6340.0,La Trinité,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6149.0,,,,ok
6412165,Déchetterie FUON SANTA,DREAL PACA,UD 06,Pôle DACEN,6340,ZONE INDUSTRIELLE FUON SANTA,LA TRINITE,6149,43.743972,7.322525,Traverse Fuon Santa 06340 La Trinité,0.398879440559441,0.367940920314254,street,06149_0382,,Traverse Fuon Santa,Traverse Fuon Santa,6340.0,La Trinité,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6149.0,,,,ok
6400118,ENTREPOT LECASUD (sec),DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,83340,ZI Les Lauves- Rue René Cassin,LE LUC,83073,43.378147,6.329721,Rue Rene Cassin 83340 Le Luc,0.405608021390374,0.339182207792208,street,83073_0136,,Rue Rene Cassin,Rue Rene Cassin,83340.0,Le Luc,"83, Var, Provence-Alpes-Côte d'Azur",83073.0,,,,ok
6413224,ENTREPOT LECASUD (frigo),DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,83340,ZI Les Launes - Rue René Cassin,LE LUC,83073,43.378147,6.329721,Rue Rene Cassin 83340 Le Luc,0.395294805194805,0.298466167076167,street,83073_0136,,Rue Rene Cassin,Rue Rene Cassin,83340.0,Le Luc,"83, Var, Provence-Alpes-Côte d'Azur",83073.0,,,,ok
