Code_AIOT,Nom_usuel,Service_AI,Sous-servi,Equipe_AIO,Code_posta,Adresse_si,Commune_si,insee,latitude,longitude,result_lab,result_sco,result_s_1,result_typ,result_id,result_hou,result_nam,result_str,result_pos,result_cit,result_con,result_c_1,result_old,result_o_1,result_dis,result_sta
6412166,Déchetterie FONT DE LINIER,DREAL PACA,UD 06,Pôle DACEN,6670,FONT DE LINIER,LEVENS,6075,43.845619,7.241599,Chemin de Fond de Mel 06670 Levens,0.368383796791444,0.298548898071625,street,06075_0061,,Chemin de Fond de Mel,Chemin de Fond de Mel,6670.0,Levens,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6075.0,,,,ok
6411008,ISDI - LA NOUVELLE SIROLAISE DE CONSTRU,DREAL PACA,UD 06,Pôle DACEN,6670,Fond de Linier,LEVENS,6075,43.845619,7.241599,Chemin de Fond de Mel 06670 Levens,0.338903473193473,0.291386363636364,street,06075_0061,,Chemin de Fond de Mel,Chemin de Fond de Mel,6670.0,Levens,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6075.0,,,,ok
6413599,ISDI de Banon,DREAL PACA,UD 04-05,Pôle Territorial 04,4300,Place de l'Eglise,MANE,4111,43.946957,5.754525,Route de Banon 04300 Mane,0.391598057040998,,street,04111_fsdq38,,Route de Banon,Route de Banon,4300.0,Mane,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4111.0,,,,ok
6406224,Décharge LA FITO-,DREAL PACA,UD 04-05,Pôle Risque,4100,ZI st Maurice Lieudit La Fito,MANOSQUE,4112,43.795676,5.81322,Zone Industrielle Saint Maurice 04100 Manosque,0.354658543263965,,street,04112_p04sbf,,Zone Industrielle Saint Maurice,Zone Industrielle Saint Maurice,4100.0,Manosque,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4112.0,,,,ok
6413913,irrégSCI Romaluna (Mme Rodiguez Lucette),DREAL PACA,UD 04-05,Pôle Risque,4100,parcelle 0E 2714,MANOSQUE,4112,43.835407,5.764945,Allée Jean de Florette 04100 Manosque,0.30747460815047,0.301290782241015,street,04112_h9i7g9,,Allée Jean de Florette,Allée Jean de Florette,4100.0,Manosque,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4112.0,,,,ok
6407785,L'OCCITANE EN PROVENCE Usine,DREAL PACA,UD 04-05,Pôle Risque,4100,ZI St Maurice,MANOSQUE,4112,43.795676,5.81322,Zone Industrielle Saint Maurice 04100 Manosque,0.402168536009445,,street,04112_p04sbf,,Zone Industrielle Saint Maurice,Zone Industrielle Saint Maurice,4100.0,Manosque,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4112.0,,,,ok
6410010,L'OCCITANE (Logistique),DREAL PACA,UD 04-05,Pôle Risque,4100,Lieu-dit Les Grandes Terres,MANOSQUE,4112,43.836906,5.790091,Rue de la Franière 04100 Manosque,0.371273333333333,0.360104848484848,street,04112_0348,,Rue de la Franière,Rue de la Franière,4100.0,Manosque,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4112.0,,,,ok
6401986,BROYAGE DU MIDI ET DE LA MEDITERRANEE,DREAL PACA,UD 13,Pôle Déchet Matériau,13014,34  bd du capitaine Geze,MARSEILLE,13055,43.330179,5.370184,34 Boulevard du capitaine geze 13014 Marseille,0.433078282828283,,housenumber,13214_1719_00034,34,34 Boulevard du capitaine geze,Boulevard du capitaine geze,13014.0,Marseille,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13214.0,,,Marseille 14e Arrondissement,ok
6404859,CARSAT (ex CRAM SUD EST),DREAL PACA,UD 13,Equipe Marseille,13005,35  Rue Georges,MARSEILLE,13055,43.297089,5.39778,35 Rue george 13005 Marseille,0.49900329153605,0.427788005865103,housenumber,13205_4039_00035,35,35 Rue george,Rue george,13005.0,Marseille,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13205.0,,,Marseille 5e Arrondissement,ok
6413566,INTERXION MRS3,DREAL PACA,UD 13,Pôle Chronique Risque,13015,Bâtiment MRS3 - Zone portuaire  Porte 4 -,MARSEILLE,13055,,,,,,,,,,,,,,,,,,not-found
6413799,INTERXION MRS4,DREAL PACA,UD 13,Pôle Chronique Risque,13315,Zone Portuaire  Porte 4,MARSEILLE,13055,43.298013,5.366934,Rue porte baussenque 13002 Marseille,0.302207820672478,,street,13202_7476,,Rue porte baussenque,Rue porte baussenque,13002.0,Marseille,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13202.0,,,Marseille 2e Arrondissement,ok
6401333,CARRIERE LAFARGE L'Estaque,DREAL PACA,UD 13,Pôle Déchet Matériau,13016,BP 108 - Chemin de la Nerthe,MARSEILLE,13055,43.363494,5.309991,108 Chemin de la nerthe 13016 Marseille,0.527640466830467,0.390537123130035,housenumber,13216_6498_00108,108,108 Chemin de la nerthe,Chemin de la nerthe,13016.0,Marseille,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13216.0,,,Marseille 16e Arrondissement,ok
6413990,Déchetterie de BONNEFOY,DREAL PACA,UD 13,Pôle Déchet Matériau,13010,11 boulevard Fernand Bonnefoy,MARSEILLE,13055,43.2809,5.40126,Boulevard fernand bonnefoy 13010 Marseille,0.554936412776413,,street,13210_3439,,Boulevard fernand bonnefoy,Boulevard fernand bonnefoy,13010.0,Marseille,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13210.0,,,Marseille 10e Arrondissement,ok
6413558,PALUMBO SUPERYACHTS,DREAL PACA,UD 13,Pôle Chronique Risque,13002,Boulevard des Bassins de Radoub Formes 3 à 6,MARSEILLE,13055,,,,,,,,,,,,,,,,,,not-found
6404407,ROUTIERE DE PROVENCE,DREAL PACA,UD 13,Equipe Marseille,13016,Centrale d'enrobage fixe de l'Estaque Chemin de la Nerthe (Carriere Lafarge),MARSEILLE,13055,43.360846,5.313404,Plage de l' estaque 13016 Marseille,0.307336612276612,0.261483333333333,street,13216_3230,,Plage de l' estaque,Plage de l' estaque,13016.0,Marseille,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13216.0,,,Marseille 16e Arrondissement,ok
6413924,TERRASSEMENT ROUSSEL TRAVAUX PUBLICS,DREAL PACA,UD 13,Pôle Déchet Matériau,13016,Carrière du Vallon  route du rove  45 chemin de la Nerthe Parcelle 909 B 31,MARSEILLE,13055,43.367941,5.305827,Chemin de la nerthe 13016 Marseille,0.296757258848022,0.262409063772049,street,13216_6498,,Chemin de la nerthe,Chemin de la nerthe,13016.0,Marseille,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13216.0,,,Marseille 16e Arrondissement,ok
6413155,ASPHALTEX,DREAL PACA,UD 13,Equipe Martigues,13500,Lieu-dit LAVERA Rue Pierre Laplace,MARTIGUES,13056,43.393384,4.992928,Route Pierre Laplace 13117 Martigues,0.40257898989899,0.362856565656566,street,13056_1091,,Route Pierre Laplace,Route Pierre Laplace,13117.0,Martigues,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13056.0,,,,ok
6404832,PRO A PRO (exLES FILS DE A. DOUMENGE) M8,DREAL PACA,UD 13,Equipe Martigues,13140,ZA Clésud Rue du Comte de la Pérouse.BP 49,MIRAMAS,13063,43.60487,5.002734,Rue du Comte de la Perouse 13140 Miramas,0.404410358126722,,street,13063_0134,,Rue du Comte de la Perouse,Rue du Comte de la Perouse,13140.0,Miramas,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13063.0,,,,ok
6405188,REXEL France,DREAL PACA,UD 13,Equipe Martigues,13140,Rue Comte de la Pérouse Zone CLESUD,MIRAMAS,13063,43.60487,5.002734,Rue du Comte de la Perouse 13140 Miramas,0.513816103896104,0.273556363636364,street,13063_0134,,Rue du Comte de la Perouse,Rue du Comte de la Perouse,13140.0,Miramas,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13063.0,,,,ok
6413168,M. CAZENAVE Pierre,DREAL PACA,UD 06,Pôle ERASO,6250,1253-1 CHEMIN DU FERRANDOU,MOUGINS,6085,43.584145,7.025525,1 Chemin du Ferrandou 06250 Mougins,0.547986854256854,0.36511371541502,housenumber,06085_0411_00001,1,1 Chemin du Ferrandou,Chemin du Ferrandou,6250.0,Mougins,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6085.0,,,,ok
6410368,Déchetterie de MOUGINS (UNIVALOM),DREAL PACA,UD 06,Pôle DACEN,6250,Lieu-dit La Lovière,MOUGINS,6085,43.607221,7.022005,Route de la Peyrière 06250 Mougins,0.379564688995215,0.365355815991238,street,06085_0837,,Route de la Peyrière,Route de la Peyrière,6250.0,Mougins,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6085.0,,,,ok
6413419,RIVIERA CLASSIC BOAT,DREAL PACA,UD 06,Pôle ERASO,6250,1186 CHEMIN DU FERRANDOU,MOUGINS,6085,43.591165,7.036936,1186 Chemin du Ferrandou 06250 Mougins,0.582934545454545,0.378288945981555,housenumber,06085_0411_01186,1186,1186 Chemin du Ferrandou,Chemin du Ferrandou,6250.0,Mougins,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6085.0,,,,ok
6406506,STATION SERVICE SHELL BREGUIERES NORD,DREAL PACA,UD 06,Pôle ERASO,6250,AIRE DES BREGUIERES NORD AUTOROUTE A8,MOUGINS,6085,43.590172,7.022307,Impasse des Hautes Breguieres 06250 Mougins,0.367404230423042,0.331213045923149,street,06085_0589,,Impasse des Hautes Breguieres,Impasse des Hautes Breguieres,6250.0,Mougins,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6085.0,,,,ok
6406712,Groupe NICE MATIN,DREAL PACA,UD 06,Pôle ERASO,6290,214 Boulevard du Mercantour,NICE,6088,43.679004,7.200526,214 Boulevard du Mercantour 06200 Nice,0.579404141414141,,housenumber,06088_4176_00214,214,214 Boulevard du Mercantour,Boulevard du Mercantour,6200.0,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6088.0,,,,ok
6413701,LAFARGE BETONS,DREAL PACA,UD 06,Pôle ERASO,6206,291 Bd du Mercantour,NICE,6088,43.694079,7.193512,Boulevard du Mercantour 06200 Nice,0.43799,,street,06088_4176,,Boulevard du Mercantour,Boulevard du Mercantour,6200.0,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6088.0,,,,ok
6412473,REGIE LIGNES D'AZUR - CMCG,DREAL PACA,UD 06,Pôle ERASO,6000,155 Boulevard du Mercantour,NICE,6088,43.703844,7.234284,155 Boulevard de la Madeleine 06000 Nice,0.419217156177156,0.355187100737101,housenumber,06088_3820_00155,155,155 Boulevard de la Madeleine,Boulevard de la Madeleine,6000.0,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6088.0,,,,ok
6400269,SAME,DREAL PACA,UD 06,Pôle ERASO,6200,217 RTE DE GRENOBLE-,NICE,6088,43.704917,7.22509,217 Route de Bellet 06200 Nice,0.45313387755102,0.42270652892562,housenumber,06088_0745_00217,217,217 Route de Bellet,Route de Bellet,6200.0,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6088.0,,,,ok
6413115,SASCA,DREAL PACA,UD 06,Pôle ERASO,6281,Aéroport de Nice Côte d’Azur,NICE,6088,43.711999,7.243859,Route de Saint-Pierre de Féric 06000 Nice,0.334812077922078,0.330978658718331,street,06088_5910,,Route de Saint-Pierre de Féric,Route de Saint-Pierre de Féric,6000.0,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6088.0,,,,ok
6408592,SUD EST ASSAINISSEMENT (Foga),DREAL PACA,UD 06,Pôle DACEN,6200,Chemin de saquier - collet de la Foga -,NICE,6088,43.74129,7.214862,Chemin du Collet de la Tour 06200 Nice,0.398749893048128,0.391253774453395,street,06088_1533,,Chemin du Collet de la Tour,Chemin du Collet de la Tour,6200.0,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6088.0,,,,ok
6413124,WORLD FUEL SERVICES,DREAL PACA,UD 06,Pôle ERASO,6000,AEROPORT NICE COTE D AZUR TERMINAL 1 -,NICE,6088,43.700771,7.274136,Rue de l'Hôtel des Postes 06000 Nice,0.318025021645022,0.311506582694414,street,06088_3255,,Rue de l'Hôtel des Postes,Rue de l'Hôtel des Postes,6000.0,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6088.0,,,,ok
6410375,Déchetterie de LA FENERIE,DREAL PACA,UD 06,Pôle DACEN,6580,La Fénérie,PEGOMAS,6090,43.581005,6.928611,Route de la Fenerie 06580 Pégomas,0.510004545454545,,street,06090_0309,,Route de la Fenerie,Route de la Fenerie,6580.0,Pégomas,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6090.0,,,,ok
6413900,SARL MUL,DREAL PACA,UD 06,Pôle DACEN,6580,557 RTE DE LA FENERIE,PEGOMAS,6090,43.586335,6.925746,557 Route de la Fenerie 06580 Pégomas,0.632382167832168,,housenumber,06090_0309_00557,557,557 Route de la Fenerie,Route de la Fenerie,6580.0,Pégomas,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6090.0,,,,ok
6412904,ELF 2,DREAL PACA,UD 13,Pôle Chronique Risque,13230,Zone logistique Distriport - Lot A7 Route du Mas de Ricca,PORT-SAINT-LOUIS-DU-RHONE,13078,,,,,,,,,,,,,,,,,,not-found
6410881,GCA LOGISTICS FOS,DREAL PACA,UD 13,Pôle Seveso,13230,Plateforme logistique DISTRIPORT  Bâtiment B4 7 avenue de  Shanghaï,PORT-SAINT-LOUIS-DU-RHONE,13078,43.405826,4.819756,7 Avenue de Shanghai 13230 Port-Saint-Louis-du-Rhône,0.430572727272727,,housenumber,13078_0957_00007,7,7 Avenue de Shanghai,Avenue de Shanghai,13230.0,Port-Saint-Louis-du-Rhône,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13078.0,,,,ok
6402565,LGI,DREAL PACA,SPR,Unité ICPE,13230,Quai des Tellines,PORT-SAINT-LOUIS-DU-RHONE,13078,43.384123,4.806118,Quai Bonnardel 13230 Port-Saint-Louis-du-Rhône,0.559322782369146,0.549079572192513,street,13078_0140,,Quai Bonnardel,Quai Bonnardel,13230.0,Port-Saint-Louis-du-Rhône,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13078.0,,,,ok
6410901,Mediaco Frigo (ex MARSEILLE GROUPAGE),DREAL PACA,UD 13,Pôle Chronique Risque,13230,Zone DISTRIPORT Bâtiment B1,PORT-SAINT-LOUIS-DU-RHONE,13078,43.389388,4.81173,Zone Industrielle des Pecheurs 13230 Port-Saint-Louis-du-Rhône,0.381181617873652,,street,13078_5vkx0h,,Zone Industrielle des Pecheurs,Zone Industrielle des Pecheurs,13230.0,Port-Saint-Louis-du-Rhône,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13078.0,,,,ok
6410781,Parc Eolien d'Eyselle  CN'AIR,DREAL PACA,UD 13,Equipe Martigues,13230,Canal Rhône-Fos,PORT-SAINT-LOUIS-DU-RHONE,13078,43.357175,4.866048,Cabanons Pt Rhône 13230 Port-Saint-Louis-du-Rhône,0.458028365679265,0.456508339920949,street,13078_B063,,Cabanons Pt Rhône,Cabanons Pt Rhône,13230.0,Port-Saint-Louis-du-Rhône,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13078.0,,,,ok
6413047,VELIO,DREAL PACA,UD 13,Pôle Chronique Risque,13230,Rue Mat de Ricca Lot A8 ZI DISTRIPORT,PORT-SAINT-LOUIS-DU-RHONE,13078,,,,,,,,,,,,,,,,,,not-found
6412921,FLDV FOS 1 (exVIRTUO FOS 1),DREAL PACA,UD 13,Pôle Chronique Risque,13230,ZIP de Fos - Lot A6 Zone Logistique Distriport,PORT-SAINT-LOUIS-DU-RHONE,13078,43.389388,4.81173,Zone Industrielle des Pecheurs 13230 Port-Saint-Louis-du-Rhône,0.36263,,street,13078_5vkx0h,,Zone Industrielle des Pecheurs,Zone Industrielle des Pecheurs,13230.0,Port-Saint-Louis-du-Rhône,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13078.0,,,,ok
6412922,FLDV FOS V (exIRTUO FOS 2),DREAL PACA,UD 13,Pôle Chronique Risque,13230,ZIP de Fos - Lot A5 Zone Logistique Distriport,PORT-SAINT-LOUIS-DU-RHONE,13078,43.389388,4.81173,Zone Industrielle des Pecheurs 13230 Port-Saint-Louis-du-Rhône,0.365151994134897,,street,13078_5vkx0h,,Zone Industrielle des Pecheurs,Zone Industrielle des Pecheurs,13230.0,Port-Saint-Louis-du-Rhône,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13078.0,,,,ok
6412713,ISDI illégale Le Peirourier,DREAL PACA,UD 83,Pôle Carrières - déchets,83440,Lieu-dit le Peirourier Parcelle 0047 WY,TANNERON,83133,43.595806,6.859149,Le Peirourier 83440 Tanneron,0.318202570532915,0.305610244379277,street,83133_6z775s,,Le Peirourier,Le Peirourier,83440.0,Tanneron,"83, Var, Provence-Alpes-Côte d'Azur",83133.0,,,,ok
6412730,ISDI illégale Tintarre -Tanneron,DREAL PACA,UD 83,Pôle Carrières - déchets,83440,Lieudit Tintarre,TANNERON,83133,43.589997,6.875391,Residence les Jardins de Diane 83440 Tanneron,0.316475073995772,0.313140909090909,street,83133_2ww2z1,,Residence les Jardins de Diane,Residence les Jardins de Diane,83440.0,Tanneron,"83, Var, Provence-Alpes-Côte d'Azur",83133.0,,,,ok
6409635,EIFFAGE ROUTE GRAND SUD,DREAL PACA,UD 04-05,Pôle Risque,4170,Le Plan du Verdon,THORAME-HAUTE,4219,44.12447,6.586505,Chemin du Plan 04170 Thorame-Haute,0.384883815620999,,street,04219_gq42eh,,Chemin du Plan,Chemin du Plan,4170.0,Thorame-Haute,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4219.0,,,,ok
6407220,Eiffage /Cntrale Enrobage - Plan de verdon,DREAL PACA,UD 04-05,Pôle Risque,4170,Plan de Verdon,THORAME-HAUTE,4219,44.12447,6.586505,Chemin du Plan 04170 Thorame-Haute,0.301210528541226,,street,04219_gq42eh,,Chemin du Plan,Chemin du Plan,4170.0,Thorame-Haute,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4219.0,,,,ok
6412424,MARTINEZ Eric,DDCSPP 04,SPAAE 04,SPAAE,4530,Le Village,VAL D'ORONAYE,4120,44.451582,6.844721,Rue Etienne Vinay 04530 Val d'Oronaye,0.449417492163009,0.423392564450475,street,04120_0023,,Rue Etienne Vinay,Rue Etienne Vinay,4530.0,Val d'Oronaye,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4120.0,4100.0,Larche,,ok
6411973,station de transit mairie de MEYRONNES,DREAL PACA,UD 04-05,Pôle Territorial 04,4530,Lieu-dit Chasalet,VAL D ORONAYE,4120,44.481628,6.808242,Impasse de Chasalet 04530 Val d'Oronaye,0.356139174503657,,street,04120_0006,,Impasse de Chasalet,Impasse de Chasalet,4530.0,Val d'Oronaye,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4120.0,4120.0,Meyronnes,,ok
6410883,SAVONNERIE DE HAUTE PROVENCE,DREAL PACA,UD 04-05,Pôle Territorial 04,4180,zone artisanale des plaines du Logisson,VILLENEUVE,4242,43.886864,5.869871,Zone Artisanale Les Plaines du Logisson 04180 Villeneuve,0.568807233201581,,street,04242_cpf6qw,,Zone Artisanale Les Plaines du Logisson,Zone Artisanale Les Plaines du Logisson,4180.0,Villeneuve,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4242.0,,,,ok
6412408,Savonnerie HTE PCE  (ex: SNP),DREAL PACA,UD 04-05,Pôle Territorial 04,4180,6  ZAI Les Plaines du Logisson,VILLENEUVE,4242,43.886864,5.869871,Zone Artisanale Les Plaines du Logisson 04180 Villeneuve,0.515311253918495,,street,04242_cpf6qw,,Zone Artisanale Les Plaines du Logisson,Zone Artisanale Les Plaines du Logisson,4180.0,Villeneuve,"04, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur",4242.0,,,,ok
6406895,CARRIERE SEC LE CLOTEIROL (inst trait),DREAL PACA,UD 06,Pôle DACEN,6270,RD 2085 LE CLOTEIROL,VILLENEUVE-LOUBET,6161,43.635628,7.113805,Allee du Cloteirol 06270 Villeneuve-Loubet,0.394937984189723,0.393400909090909,street,06161_f8mkfq,,Allee du Cloteirol,Allee du Cloteirol,6270.0,Villeneuve-Loubet,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6161.0,,,,ok
6409586,SUD EST ASSAINISSEMENT - Centre de tri,DREAL PACA,UD 06,Pôle DACEN,6270,lieu-dit Jas de  la Roque parcelles A-230 et A-258,VILLENEUVE-LOUBET,6161,43.634106,7.112647,Allée du Jas de Madame Vaugrenier 06270 Villeneuve-Loubet,0.339653286713287,0.326820007390983,street,06161_0431,,Allée du Jas de Madame Vaugrenier,Allée du Jas de Madame Vaugrenier,6270.0,Villeneuve-Loubet,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",6161.0,,,,ok
6411683,ASSISTANCE AUX ANIMAUX ET CREMATION,DDPP 13,SPAE 13,SPAE,13127,- 2  Draille des Tribales,VITROLLES,13117,43.447768,5.234983,Draille des tribales 13127 Vitrolles,0.457247249712313,,street,13117_4165,,Draille des tribales,Draille des tribales,13127.0,Vitrolles,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13117.0,,,,ok
